Player,Class,Pos,Summary,Player-additional
Brendon Lewis,FR,QB,149 Cmp 257 Att 1540 Yds 10 TD,brendon-lewis-1
Drew Carter,FR,QB,5 Cmp 12 Att 35 Yds 0 TD,drew-carter-2
JT Shrout,SO,QB,,jt-shrout-1
Jordan Woolverton,FR,QB,,jordan-woolverton-1
Jarek Broussard,SO,RB,142 Att 661 Yds 4.7 Avg,jarek-broussard-1
Alex Fontenot,JR,RB,96 Att 326 Yds 3.4 Avg,alex-fontenot-1
Deion Smith,SO,RB,53 Att 192 Yds 3.6 Avg,deion-smith-1
Shaadie Clayton-Johnson,FR,RB,20 Att 84 Yds 4.2 Avg,shaadie-clayton-1
Joe Davis,SO,RB,5 Att 22 Yds 4.4 Avg,joe-davis-7
Jayle Stacks,FR,RB,,jayle-stacks-1
Charlie Offerdahl,FR,RB,,charlie-offerdahl-1
Brenden Rice,FR,WR,21 Rec 299 Yds 14.2 Avg,brenden-rice-1
Daniel Arias,JR,WR,19 Rec 237 Yds 12.5 Avg,daniel-arias-1
Dimitri Stanley,SO,WR,15 Rec 130 Yds 8.7 Avg,dimitri-stanley-1
Montana Lemonious-Craig,FR,WR,10 Rec 123 Yds 12.3 Avg,montana-lemonious-craig-1
Chase Penry,FR,WR,8 Rec 86 Yds 10.8 Avg,chase-penry-1
Chris Carpenter,FR,WR,7 Rec 45 Yds 6.4 Avg,chris-carpenter-2
Ty Robinson,FR,WR,6 Rec 64 Yds 10.7 Avg,ty-robinson-2
Vontae Shenault,FR,WR,6 Rec 60 Yds 10.0 Avg,vontae-shenault-1
Jaylon Jackson,JR,WR,,jaylon-jackson-1
Maurice Bell,JR,WR,,maurice-bell-1
Michael Harrison,FR,WR,,michael-harrison-2
Keith Miller III,FR,WR,,keith-miller-iii-1
Brady Russell,JR,TE,25 Rec 307 Yds 12.3 Avg,brady-russell-1
Matt Lynch,SR,TE,4 Rec 22 Yds 5.5 Avg,matt-lynch-1
Alec Pell,FR,TE,1 Rec 17 Yds 17.0 Avg,alec-pell-1
Jared Poplawski,JR,TE,,jared-poplawski-1
Caleb Fauria,FR,TE,,caleb-fauria-1
Nico Magri,JR,TE,,nico-magri-1
Erik Olsen,FR,TE,,erik-olsen-1
Louis Passarello,FR,TE,,louis-passarello-1
C.J. Schmanski,SO,TE,,cj-schmanski-1
Austin Smith,FR,TE,,austin-smith-6
Frank Fillip,SO,OL,,frank-fillip-1
Edgar Amaya,FR,OL,,edgar-amaya-1
Jackson Anderson,FR,OL,,jackson-anderson-2
Gerard Christian-Lichtenhan,FR,OL,,gerard-christian-lichtenhan-1
John Deitchman,SO,OL,,john-deitchman-1
Noah Fenske,FR,OL,,noah-fenske-1
Austin Johnson,FR,OL,,austin-johnson-7
Joshua Jynes,SO,OL,,joshua-jynes-1
Kary Kutsch,SR,OL,,kary-kutsch-1
Carson Lee,FR,OL,,carson-lee-1
Chance Lytle,JR,OL,,chance-lytle-1
Colby Pursell,JR,OL,,colby-pursell-1
Kanan Ray,SO,OL,,kanan-ray-1
Casey Roddick,SO,OL,,casey-roddick-1
Jack Seavall,FR,OL,,jack-seavall-1
Jake Wiley,FR,OL,,jake-wiley-1
Max Wray,SO,OL,,max-wray-1
Justin Jackson,JR,DL,,justin-jackson-6
Janaz Jordan,JR,DL,,janaz-jordan-1
Na'im Rodman,SO,DL,,naim-rodman-1
Jalen Sami,SO,DL,,jalen-sami-1
Jayden Simon,FR,DL,,jayden-simon-1
Allan Baugh,FR,DL,,allan-baugh-1
Jeremiah Doss,SR,DL,,jeremiah-doss-1
Tyas Martin,FR,DL,,tyas-martin-1
Kanaan Turnbull,SO,DL,,kanaan-turnbull-1
Ryan Williams,FR,DL,,ryan-williams-15
Robert Barnes,SR,LB,,robert-barnes-1
Devin Grant,FR,LB,,devin-grant-1
Joshka Gustav,FR,LB,,joshka-gustav-1
Marvin Ham II,FR,LB,,marvin-ham-ii-1
Jack Lamb,SR,LB,,jack-lamb-2
Nate Landman,SR,LB,,nate-landman-1
Jamar Montgomery,JR,LB,,jamar-montgomery-1
Quinn Perry,JR,LB,,quinn-perry-1
Guy Thomas,JR,LB,,guy-thomas-1
Jonathan Van Diest,JR,LB,,jonathan-van-diest-1
Carson Wells,JR,LB,,carson-wells-1
Alvin Williams,FR,LB,,alvin-williams-1
Mister Williams,FR,LB,,mister-williams-1
Geno Macias,FR,LB,,geno-macias-1
Zephaniah Maea,FR,LB,,zephaniah-maea-1
Zion Magalei,FR,LB,,zion-magalei-1
Trey Ortega,FR,DB,,trey-ortega-1
Josh Watts,JR,P,,josh-watts-1
Curtis Appleton II,JR,S,,curtis-appleton-ii-1
Cole Becker,FR,PK,,cole-becker-2
Nigel Bethel Jr.,SO,CB,,nigel-bethel-jr-1
Mekhi Blackmon,JR,CB,,mekhi-blackmon-1
Christian Gonzalez,FR,CB,,christian-gonzalez-2
Mustafa Johnson,SR,DE,,mustafa-johnson-2
Terrance Lang,JR,DE,,terrance-lang-1
Isaiah Lewis,JR,S,,isaiah-lewis-3
Anthony Lyle,JR,S,,anthony-lyle-1
Chris Miller,JR,S,,chris-miller-12
Kaylin Moore,FR,CB,,kaylin-moore-1
Lloyd Murray Jr.,FR,DT,,lloyd-murray-jr-1
Trustin Oliver,FR,S,,trustin-oliver-1
Mark Perry,SO,S,,mark-perry-3
Toren Pittman,FR,S,,toren-pittman-1
Nikko Reed,FR,CB,,nikko-reed-1
Ray Robinson,SO,S,,ray-robinson-2
Tyrin Taylor,FR,CB,,tyrin-taylor-1
Blayne Toll,FR,DE,,blayne-toll-1
Trevor Woods,FR,S,,trevor-woods-1
Derek Bedell,FR,LS,,derek-bedell-1
Steele Dubar,SO,S,,steele-dubar-1
Evan Price,SO,PK,,evan-price-1
Jaylen Striker,SO,CB,,jaylen-striker-1
Mac Willis,FR,PK,,mac-willis-1